2022-05-01 00:28:06.627298,0.1176798,-1.6082906,10.6304086
2022-05-01 00:28:06.723300,0.1569064,-1.6082906,10.591182
2022-05-01 00:28:06.819277,0.196133,-1.6475172,10.591182
2022-05-01 00:28:06.916526,0.1569064,-1.6475172,10.5519554
2022-05-01 00:28:07.010961,0.1569064,-1.6475172,10.591182
2022-05-01 00:28:07.108525,0.1569064,-1.6475172,10.6304086
2022-05-01 00:28:07.205756,0.1569064,-1.6867438000000001,10.591182
2022-05-01 00:28:07.305886,0.1569064,-1.6475172,10.6696352
2022-05-01 00:28:07.402779,0.1569064,-1.6082906,10.591182
2022-05-01 00:28:07.499712,0.196133,-1.6867438000000001,10.5519554
2022-05-01 00:28:07.591930,0.1569064,-1.6082906,10.6304086
2022-05-01 00:28:07.685090,0.1569064,-1.6475172,10.591182
2022-05-01 00:28:07.785570,0.196133,-1.6475172,10.5127288
2022-05-01 00:28:07.884884,0.196133,-1.6475172,10.6696352
2022-05-01 00:28:07.982431,0.1176798,-1.6475172,10.591182
2022-05-01 00:28:08.074855,0.196133,-1.6475172,10.591182
2022-05-01 00:28:08.174986,0.1569064,-1.6082906,10.5519554
2022-05-01 00:28:08.286875,0.1176798,-1.6475172,10.591182
2022-05-01 00:28:08.404571,0.1569064,-1.6082906,10.591182
2022-05-01 00:28:08.519122,0.1569064,-1.6475172,10.5519554
2022-05-01 00:28:08.620590,0.196133,-1.6475172,10.6304086
2022-05-01 00:28:08.723600,0.1569064,-1.6475172,10.5519554
2022-05-01 00:28:08.839184,0.1176798,-1.6475172,10.591182
2022-05-01 00:28:08.955043,0.1569064,-1.6475172,10.591182
2022-05-01 00:28:09.066987,0.1569064,-1.6475172,10.5519554
2022-05-01 00:28:09.170350,0.1569064,-1.6475172,10.5519554
2022-05-01 00:28:09.292041,0.1569064,-1.6475172,10.591182
2022-05-01 00:28:09.412958,0.1569064,-1.6475172,10.591182
2022-05-01 00:28:09.509726,0.1569064,-1.6475172,10.6304086
2022-05-01 00:28:09.603345,0.1569064,-1.6082906,10.5519554
2022-05-01 00:28:09.709675,0.1176798,-1.6867438000000001,10.591182
2022-05-01 00:28:09.823557,0.196133,-1.6475172,10.5519554
2022-05-01 00:28:09.941376,0.196133,-1.6475172,10.5519554
2022-05-01 00:28:10.056945,0.1176798,-1.6082906,10.591182
2022-05-01 00:28:10.169356,0.196133,-1.6475172,10.5519554
2022-05-01 00:28:10.289016,0.1569064,-1.6082906,10.591182
2022-05-01 00:28:10.405892,0.1569064,-1.6082906,10.591182
2022-05-01 00:28:10.516502,0.1569064,-1.6475172,10.591182
2022-05-01 00:28:10.612972,0.1569064,-1.6082906,10.5519554
2022-05-01 00:28:10.729129,0.196133,-1.6475172,10.591182
2022-05-01 00:28:10.832173,0.1176798,-1.6082906,10.591182
