2022-06-19 22:06:46.965658,0.5099458,-0.2745862,7.9237732,10
2022-06-19 22:06:50.401175,0.5491724,-0.2353596,7.9237732,10
2022-06-19 22:06:53.960380,0.5099458,-0.2353596,7.9237732,10
2022-06-19 22:06:57.982600,0.5491724,-0.2745862,7.9237732,10
