2022-06-19 22:06:47.033053,0.6668522,-0.4707192,8.5121722,10
2022-06-19 22:06:50.526122,0.6668522,-0.4707192,8.5513988,10
2022-06-19 22:06:54.069258,0.6276256,-0.4707192,8.5513988,10
2022-06-19 22:06:58.081845,0.6276256,-0.5099458,8.5121722,10
